time,ahr999,value,avg
2016-08-26T00:00:00Z,0.50714324,578.283,506.9956
2016-08-25T00:00:00Z,0.50468425,575.66,505.9119
2016-08-24T00:00:00Z,0.51579353,580.74,504.8461
2016-08-23T00:00:00Z,0.52412542,584.169,503.7586
2016-08-22T00:00:00Z,0.52352964,582.629,502.7281
2016-08-21T00:00:00Z,0.52273186,580.948,501.644
2016-08-20T00:00:00Z,0.51915645,577.708,500.5285
2016-08-19T00:00:00Z,0.51576716,574.592,499.4434
2016-08-18T00:00:00Z,0.51666712,573.871,498.3672
2016-08-17T00:00:00Z,0.51999040,574.509,497.3261
2016-08-16T00:00:00Z,0.51761482,571.996,496.2879
2016-08-15T00:00:00Z,0.51436660,569.003,495.2478
2016-08-14T00:00:00Z,0.52974353,576.272,494.274
2016-08-13T00:00:00Z,0.55136444,586.74,493.3368
2016-08-12T00:00:00Z,0.55409812,586.987,492.3501
2016-08-11T00:00:00Z,0.56626313,592.19,491.3837
2016-08-10T00:00:00Z,0.56362187,589.594,490.3979
2016-08-09T00:00:00Z,0.55932273,586.113,489.3779
2016-08-08T00:00:00Z,0.56722648,589.032,488.4044
2016-08-07T00:00:00Z,0.57012796,589.396,487.5451
2016-08-06T00:00:00Z,0.54570483,575.443,486.5577
2016-08-05T00:00:00Z,0.54337331,573.026,485.5713
2016-08-04T00:00:00Z,0.54522952,572.822,484.5941
2016-08-03T00:00:00Z,0.50873240,552.184,483.6288
2016-08-02T00:00:00Z,0.59359612,595.245,482.6702
2016-08-01T00:00:00Z,0.64753446,620.444,481.7357
2016-07-31T00:00:00Z,0.68328079,636.085,480.8553
2016-07-30T00:00:00Z,0.72804879,655.252,479.9065
2016-07-29T00:00:00Z,0.73092106,655.218,478.9818
2016-07-28T00:00:00Z,0.73298990,654.826,478.0678
2016-07-27T00:00:00Z,0.73182024,652.979,477.1421
2016-07-26T00:00:00Z,0.73240712,651.943,476.2543
2016-07-25T00:00:00Z,0.74473030,656.119,475.3978
2016-07-24T00:00:00Z,0.74815992,656.306,474.4914
2016-07-23T00:00:00Z,0.74530146,653.666,473.4884
2016-07-22T00:00:00Z,0.76189542,659.521,472.5102
2016-07-21T00:00:00Z,0.77204579,662.495,471.5107
2016-07-20T00:00:00Z,0.78691871,667.413,470.4888
2016-07-19T00:00:00Z,0.79394107,668.951,469.4734
2016-07-18T00:00:00Z,0.81217381,675.134,468.4494
2016-07-17T00:00:00Z,0.79735006,667.464,467.3689
2016-07-16T00:00:00Z,0.78467098,660.703,466.337
2016-07-15T00:00:00Z,0.78375547,658.89,465.3099
2016-07-14T00:00:00Z,0.77952192,655.688,464.2861
2016-07-13T00:00:00Z,0.79225525,659.574,463.2381
2016-07-12T00:00:00Z,0.78138205,653.631,462.2397
2016-07-11T00:00:00Z,0.76704206,646.33,461.4008
2016-07-10T00:00:00Z,0.76764509,645.327,460.5872
2016-07-09T00:00:00Z,0.78097601,649.595,459.7105
2016-07-08T00:00:00Z,0.77227638,644.648,458.811
2016-07-07T00:00:00Z,0.76648891,640.923,457.9224
2016-07-06T00:00:00Z,0.84263721,670.711,457.1318
2016-07-05T00:00:00Z,0.84363258,669.77,456.2835
2016-07-04T00:00:00Z,0.84413217,668.624,455.4241
2016-07-03T00:00:00Z,0.85983960,673.449,454.549
2016-07-02T00:00:00Z,0.89016385,683.826,453.6662
2016-07-01T00:00:00Z,0.86901073,674.251,452.7517
2016-06-30T00:00:00Z,0.81387939,651.127,451.7941
2016-06-29T00:00:00Z,0.77430761,633.786,450.8878
2016-06-28T00:00:00Z,0.81161927,647.563,450.0246
2016-06-27T00:00:00Z,0.79080687,637.878,449.115
2016-06-26T00:00:00Z,0.80107187,640.632,448.1538
2016-06-25T00:00:00Z,0.87808638,669.287,447.1958
2016-06-24T00:00:00Z,0.83850315,652.469,446.0201
2016-06-23T00:00:00Z,0.68632784,588.926,444.8962
2016-06-22T00:00:00Z,0.83938218,649.939,444.0013
2016-06-21T00:00:00Z,0.92862460,681.946,442.7808
2016-06-20T00:00:00Z,1.12225620,747.682,441.3686
2016-06-19T00:00:00Z,1.14576286,753.295,439.7704
2016-06-18T00:00:00Z,1.13689177,748.164,438.1232
2016-06-17T00:00:00Z,1.13320582,744.823,436.5668
2016-06-16T00:00:00Z,1.10963514,734.99,435.0789
2016-06-15T00:00:00Z,0.96276333,682.671,433.5318
2016-06-14T00:00:00Z,0.97703688,685.852,432.1157
2016-06-13T00:00:00Z,0.98531527,686.885,430.7012
2016-06-12T00:00:00Z,0.85607857,638.456,429.2051
2016-06-11T00:00:00Z,0.70933205,579.549,427.741
2016-06-10T00:00:00Z,0.69705866,573.047,426.4767
2016-06-09T00:00:00Z,0.70358473,574.28,425.2551
2016-06-08T00:00:00Z,0.70772108,574.524,424.0406
2016-06-07T00:00:00Z,0.72389311,579.599,422.8332
2016-06-06T00:00:00Z,0.72996749,580.536,421.5785
2016-06-05T00:00:00Z,0.71686380,573.875,420.3948
2016-06-04T00:00:00Z,0.71355873,571.159,419.2564
2016-06-03T00:00:00Z,0.66966714,551.979,418.1364
2016-06-02T00:00:00Z,0.63120183,534.594,417.0119
2016-06-01T00:00:00Z,0.62844695,532.201,415.9953
2016-05-31T00:00:00Z,0.63892904,535.416,415.024
2016-05-30T00:00:00Z,0.63636885,533.135,414.0439
2016-05-29T00:00:00Z,0.61373278,522.366,413.0376
2016-05-28T00:00:00Z,0.55797279,496.908,411.9994
2016-05-27T00:00:00Z,0.50553978,472.112,411.3686
2016-05-26T00:00:00Z,0.46255079,450.845,410.8949
2016-05-25T00:00:00Z,0.45829720,448.097,410.5556
2016-05-24T00:00:00Z,0.45349663,445.089,410.2369
2016-05-23T00:00:00Z,0.44792242,441.669,409.8702
2016-05-22T00:00:00Z,0.44829213,441.268,409.6751
2016-05-21T00:00:00Z,0.45085431,442.068,409.712
2016-05-20T00:00:00Z,0.45104803,441.529,409.4244
2016-05-19T00:00:00Z,0.46912496,449.494,408.8641
2016-05-18T00:00:00Z,0.48035196,453.949,408.1466
2016-05-17T00:00:00Z,0.48118267,453.459,407.446
2016-05-16T00:00:00Z,0.48805331,455.809,406.7665
2016-05-15T00:00:00Z,0.49041837,455.975,405.9804
2016-05-14T00:00:00Z,0.49045438,455.025,405.1399
2016-05-13T00:00:00Z,0.49092957,454.247,404.2423
2016-05-12T00:00:00Z,0.48618004,451.025,403.297
2016-05-11T00:00:00Z,0.49170140,452.584,402.404
2016-05-10T00:00:00Z,0.49869410,454.748,401.4371
2016-05-09T00:00:00Z,0.50844228,458.102,400.4405
2016-05-08T00:00:00Z,0.50975092,457.595,399.3974
2016-05-07T00:00:00Z,0.51310985,457.988,398.3313
2016-05-06T00:00:00Z,0.50103097,451.464,397.2597
2016-05-05T00:00:00Z,0.49281068,446.657,396.1937
2016-05-04T00:00:00Z,0.49589531,446.988,395.1737
2016-05-03T00:00:00Z,0.49682349,446.352,394.1725
2016-05-02T00:00:00Z,0.49899776,446.236,393.1079
2016-05-01T00:00:00Z,0.50988598,449.954,392.0056
2016-04-30T00:00:00Z,0.51676900,451.828,390.8654
2016-04-29T00:00:00Z,0.51356614,449.257,389.6901
2016-04-28T00:00:00Z,0.50488325,444.29,388.5234
2016-04-27T00:00:00Z,0.54096952,458.712,387.3753
2016-04-26T00:00:00Z,0.55433766,463.109,386.1591
2016-04-25T00:00:00Z,0.54362516,457.376,384.9209
2016-04-24T00:00:00Z,0.53518892,452.604,383.7112
2016-04-23T00:00:00Z,0.52207515,445.852,382.5375
2016-04-22T00:00:00Z,0.52391904,445.474,381.3795
2016-04-21T00:00:00Z,0.52138017,443.215,380.1917
2016-04-20T00:00:00Z,0.50852500,436.562,379.0179
2016-04-19T00:00:00Z,0.49297848,428.717,377.873
2016-04-18T00:00:00Z,0.49228419,427.315,376.7605
2016-04-17T00:00:00Z,0.49600704,427.826,375.6509
2016-04-16T00:00:00Z,0.50303492,429.738,374.5421
2016-04-15T00:00:00Z,0.49797205,426.47,373.4366
2016-04-14T00:00:00Z,0.49295749,423.23,372.3423
2016-04-13T00:00:00Z,0.49641617,423.615,371.236
2016-04-12T00:00:00Z,0.49934485,423.767,370.1364
2016-04-11T00:00:00Z,0.49319915,420.07,369.0491
2016-04-10T00:00:00Z,0.49296864,418.889,367.9572
2016-04-09T00:00:00Z,0.49091669,416.933,366.859
2016-04-08T00:00:00Z,0.50151422,420.314,365.7591
2016-04-07T00:00:00Z,0.50342077,420.006,364.6423
2016-04-06T00:00:00Z,0.50914590,421.292,363.5534
2016-04-05T00:00:00Z,0.51102355,420.973,362.4674
2016-04-04T00:00:00Z,0.50780608,418.564,361.3972
2016-04-03T00:00:00Z,0.50901747,417.978,360.3223
2016-04-02T00:00:00Z,0.51207416,418.138,359.2376
2016-04-01T00:00:00Z,0.50742453,415.156,358.1667
2016-03-31T00:00:00Z,0.50962283,414.983,357.1123
2016-03-30T00:00:00Z,0.50698550,412.853,356.0803
2016-03-29T00:00:00Z,0.52215299,417.945,355.1018
2016-03-28T00:00:00Z,0.53869327,423.456,354.1176
2016-03-27T00:00:00Z,0.53121128,419.438,353.1029
2016-03-26T00:00:00Z,0.52578374,416.249,352.122
2016-03-25T00:00:00Z,0.52611000,415.36,351.1786
2016-03-24T00:00:00Z,0.52989272,415.821,350.2206
2016-03-23T00:00:00Z,0.53553333,416.991,349.2575
2016-03-22T00:00:00Z,0.53391002,415.288,348.2346
2016-03-21T00:00:00Z,0.52247583,409.752,347.2001
2016-03-20T00:00:00Z,0.52650849,410.271,346.181
2016-03-19T00:00:00Z,0.52218455,407.531,345.1658
2016-03-18T00:00:00Z,0.53924709,413.077,344.1664
2016-03-17T00:00:00Z,0.55566314,418.234,343.1512
2016-03-16T00:00:00Z,0.55114013,415.443,342.1242
2016-03-15T00:00:00Z,0.55489382,415.778,341.1152
2016-03-14T00:00:00Z,0.55311714,414.027,340.0896
2016-03-13T00:00:00Z,0.55264633,412.764,339.0589
2016-03-12T00:00:00Z,0.55712463,413.346,338.0337
2016-03-11T00:00:00Z,0.57722806,419.577,336.9203
2016-03-10T00:00:00Z,0.56451960,413.802,335.8336
2016-03-09T00:00:00Z,0.56235826,411.941,334.8436
2016-03-08T00:00:00Z,0.56725874,412.669,333.8682
2016-03-07T00:00:00Z,0.56220199,409.784,332.9186
2016-03-06T00:00:00Z,0.55035500,404.42,331.9793
2016-03-05T00:00:00Z,0.55194325,403.989,331.0564
2016-03-04T00:00:00Z,0.59802004,419.557,330.2877
2016-03-03T00:00:00Z,0.60588550,421.323,329.4848
2016-03-02T00:00:00Z,0.63870354,431.575,328.684
2016-03-01T00:00:00Z,0.65095281,434.676,327.8817
2016-02-29T00:00:00Z,0.66032878,436.765,327.0704
2016-02-28T00:00:00Z,0.64047157,429.127,326.2485
2016-02-27T00:00:00Z,0.65283944,432.256,325.4794
2016-02-26T00:00:00Z,0.63186294,424.262,324.6869
2016-02-25T00:00:00Z,0.63190095,423.3,323.9209
2016-02-24T00:00:00Z,0.62850923,421.19,323.153
2016-02-23T00:00:00Z,0.65039044,427.514,322.4504
2016-02-22T00:00:00Z,0.68276681,437.065,321.7578
2016-02-21T00:00:00Z,0.69055700,438.567,321.0371
2016-02-20T00:00:00Z,0.66704994,430.082,320.3324
2016-02-19T00:00:00Z,0.64103452,420.701,319.6661
2016-02-18T00:00:00Z,0.64388270,420.743,319.0307
2016-02-17T00:00:00Z,0.62845129,414.783,318.3835
2016-02-16T00:00:00Z,0.60107335,404.798,317.7641
2016-02-15T00:00:00Z,0.60295601,404.62,317.2053
2016-02-14T00:00:00Z,0.59160450,400.002,316.6651
2016-02-13T00:00:00Z,0.56404696,389.825,316.1607
2016-02-12T00:00:00Z,0.54633642,382.955,315.7155
2016-02-11T00:00:00Z,0.54271809,380.995,315.2841
2016-02-10T00:00:00Z,0.54094866,379.689,314.8584
2016-02-09T00:00:00Z,0.52841159,374.584,314.4267
2016-02-08T00:00:00Z,0.53706963,376.95,313.9847
2016-02-07T00:00:00Z,0.54087395,377.566,313.5018
2016-02-06T00:00:00Z,0.54212280,377.282,313.0141
2016-02-05T00:00:00Z,0.57511374,387.86,312.5396
2016-02-04T00:00:00Z,0.54942571,378.35,312.009
2016-02-03T00:00:00Z,0.53374591,372.194,311.5107
2016-02-02T00:00:00Z,0.54178090,374.287,311.0536
2016-02-01T00:00:00Z,0.54077522,373.237,310.5868
2016-01-31T00:00:00Z,0.55588450,377.724,310.1533
2016-01-30T00:00:00Z,0.55944930,378.256,309.7451
2016-01-29T00:00:00Z,0.55474595,375.988,309.3352
2016-01-28T00:00:00Z,0.58019207,383.843,308.9538
2016-01-27T00:00:00Z,0.61420121,394.257,308.5951
2016-01-26T00:00:00Z,0.61301436,393.133,308.129
2016-01-25T00:00:00Z,0.62523791,396.252,307.6135
2016-01-24T00:00:00Z,0.62806237,396.316,307.0239
2016-01-23T00:00:00Z,0.60696788,388.784,306.4272
2016-01-22T00:00:00Z,0.62456770,393.566,305.8557
2016-01-21T00:00:00Z,0.69454103,414.174,305.2909
2016-01-20T00:00:00Z,0.62797414,392.939,304.6072
2016-01-19T00:00:00Z,0.60070387,383.472,303.9656
2016-01-18T00:00:00Z,0.60180193,383,303.3527
2016-01-17T00:00:00Z,0.60890576,384.435,302.7515
2016-01-16T00:00:00Z,0.57048444,371.323,302.1604
2016-01-15T00:00:00Z,0.67792894,403.973,301.6377
2016-01-14T00:00:00Z,0.77290466,430.349,300.9322
2016-01-13T00:00:00Z,0.77016224,428.513,300.1145
2016-01-12T00:00:00Z,0.83678530,445.538,299.2852
2016-01-11T00:00:00Z,0.84743310,447.174,298.3777
2016-01-10T00:00:00Z,0.84146136,444.408,297.4662
2016-01-09T00:00:00Z,0.86699888,449.909,296.571
2016-01-08T00:00:00Z,0.89086830,454.849,295.6712
2016-01-07T00:00:00Z,0.86867794,447.946,294.7618
2016-01-06T00:00:00Z,0.80410810,429.829,293.8641
2016-01-05T00:00:00Z,0.81734363,432.241,293.0273
2016-01-04T00:00:00Z,0.81989670,431.819,292.2112
2016-01-03T00:00:00Z,0.81435248,429.271,291.4039
2016-01-02T00:00:00Z,0.83361465,433.24,290.6223
2016-01-01T00:00:00Z,0.83416777,432.258,289.7762
2015-12-31T00:00:00Z,0.81228775,425.418,288.8983
2015-12-30T00:00:00Z,0.83035581,428.988,288.0335
2015-12-29T00:00:00Z,0.81975810,425.095,287.1423
2015-12-28T00:00:00Z,0.82035106,424.113,286.2653
2015-12-27T00:00:00Z,0.79833646,417.265,285.3896
2015-12-26T00:00:00Z,0.84606415,428.423,284.5363
2015-12-25T00:00:00Z,0.95740970,454.511,283.6494
2015-12-24T00:00:00Z,0.96127111,454.111,282.6605
2015-12-23T00:00:00Z,0.91125495,440.857,281.6689
2015-12-22T00:00:00Z,0.90891300,439.047,280.7242
2015-12-21T00:00:00Z,0.90749674,437.468,279.7852
2015-12-20T00:00:00Z,0.98132758,453.641,278.8595
2015-12-19T00:00:00Z,1.02632767,462.587,277.8904
2015-12-18T00:00:00Z,1.01817807,459.385,276.886
2015-12-17T00:00:00Z,1.00513792,455.108,275.9136
2015-12-16T00:00:00Z,1.01713291,456.521,274.9874
2015-12-15T00:00:00Z,1.02387371,456.742,274.0716
2015-12-14T00:00:00Z,0.96197091,441.485,273.1734
2015-12-13T00:00:00Z,0.94226676,435.76,272.3263
2015-12-12T00:00:00Z,0.93111642,432.019,271.5008
2015-12-11T00:00:00Z,0.93623281,432.058,270.6891
2015-12-10T00:00:00Z,0.87068700,415.562,269.8868
2015-12-09T00:00:00Z,0.88360223,417.576,269.1461
2015-12-08T00:00:00Z,0.79599469,395.33,268.4019
2015-12-07T00:00:00Z,0.79424294,393.935,267.7162
2015-12-06T00:00:00Z,0.79716916,393.696,267.0259
2015-12-05T00:00:00Z,0.72600944,374.789,266.328
2015-12-04T00:00:00Z,0.67290588,359.977,265.6956
2015-12-03T00:00:00Z,0.68322241,361.925,265.1359
2015-12-02T00:00:00Z,0.66268704,355.655,264.5742
2015-12-01T00:00:00Z,0.70944618,367.19,264.0374
2015-11-30T00:00:00Z,0.74833043,376.271,263.4613
2015-11-29T00:00:00Z,0.69002893,360.479,262.8495
2015-11-28T00:00:00Z,0.67150552,354.843,262.3275
2015-11-27T00:00:00Z,0.67867726,355.977,261.8232
2015-11-26T00:00:00Z,0.63088453,342.484,261.3156
2015-11-25T00:00:00Z,0.56121545,322.364,260.8588
2015-11-24T00:00:00Z,0.55719861,320.608,260.4885
2015-11-23T00:00:00Z,0.56721193,322.867,260.1118
2015-11-22T00:00:00Z,0.57390793,324.123,259.6835
2015-11-21T00:00:00Z,0.57862891,324.813,259.2642
2015-11-20T00:00:00Z,0.56342878,319.889,258.8481
2015-11-19T00:00:00Z,0.60490657,330.832,258.477
2015-11-18T00:00:00Z,0.61772238,333.66,258.0598
2015-11-17T00:00:00Z,0.62339028,334.502,257.6046
2015-11-16T00:00:00Z,0.58050327,322.131,257.1506
2015-11-15T00:00:00Z,0.60463917,328.106,256.7265
2015-11-14T00:00:00Z,0.62712510,333.448,256.2434
2015-11-13T00:00:00Z,0.63070616,333.683,255.7431
2015-11-12T00:00:00Z,0.61094638,327.694,255.2169
2015-11-11T00:00:00Z,0.56976079,315.768,254.702
2015-11-10T00:00:00Z,0.76749387,365.764,254.2899
2015-11-09T00:00:00Z,0.81018502,374.932,253.7096
2015-11-08T00:00:00Z,0.84585370,382.2,253.1142
2015-11-07T00:00:00Z,0.85624054,383.625,252.501
2015-11-06T00:00:00Z,0.81000001,372.194,251.8337
2015-11-05T00:00:00Z,0.94750202,401.566,251.1941
2015-11-04T00:00:00Z,1.19233154,449.287,250.4623
2015-11-03T00:00:00Z,0.87676327,384.145,249.5836
2015-11-02T00:00:00Z,0.67309907,335.738,248.9125
2015-11-01T00:00:00Z,0.60021918,316.359,248.4234
2015-10-31T00:00:00Z,0.62416654,321.941,247.9771
2015-10-30T00:00:00Z,0.63785624,324.762,247.5056
2015-10-29T00:00:00Z,0.58188451,309.563,247.0911
2015-10-28T00:00:00Z,0.55310377,301.252,246.7561
2015-10-27T00:00:00Z,0.52152794,292.005,246.4545
2015-10-26T00:00:00Z,0.49641564,284.408,246.202
2015-10-25T00:00:00Z,0.51597705,289.505,246.0114
2015-10-24T00:00:00Z,0.48322770,279.731,245.8234
2015-10-23T00:00:00Z,0.47385428,276.61,245.7003
2015-10-22T00:00:00Z,0.45912221,271.908,245.6132
2015-10-21T00:00:00Z,0.44758411,268.111,245.5343
2015-10-20T00:00:00Z,0.44577379,267.214,245.4616
2015-10-19T00:00:00Z,0.43551154,263.775,245.3973
2015-10-18T00:00:00Z,0.44649634,266.726,245.3228
2015-10-17T00:00:00Z,0.45588137,269.135,245.2093
2015-10-16T00:00:00Z,0.42622822,259.868,245.0956
2015-10-15T00:00:00Z,0.40984736,254.488,245.0241
2015-10-14T00:00:00Z,0.40061123,251.284,244.9782
2015-10-13T00:00:00Z,0.38925299,247.404,244.9781
2015-10-12T00:00:00Z,0.38776085,246.638,244.9781
2015-10-11T00:00:00Z,0.38605751,245.811,244.9896
2015-10-10T00:00:00Z,0.38311044,244.579,244.9839
2015-10-09T00:00:00Z,0.38095139,243.629,245.0407
2015-10-08T00:00:00Z,0.38190260,243.701,245.1539
2015-10-07T00:00:00Z,0.38758811,245.262,245.2417
2015-10-06T00:00:00Z,0.38169362,243.136,245.3103
2015-10-05T00:00:00Z,0.36871026,238.724,245.396
2015-10-04T00:00:00Z,0.36966417,238.794,245.4871
2015-10-03T00:00:00Z,0.36900932,238.381,245.6542
2015-10-02T00:00:00Z,0.36750238,237.726,245.8901
2015-10-01T00:00:00Z,0.36544791,236.899,246.1381
2015-09-30T00:00:00Z,0.36588270,236.866,246.3609
2015-09-29T00:00:00Z,0.36974471,237.937,246.5818
2015-09-28T00:00:00Z,0.36772799,237.125,246.8301
2015-09-27T00:00:00Z,0.35675477,233.409,247.0969
2015-09-26T00:00:00Z,0.35915897,234.051,247.382
2015-09-25T00:00:00Z,0.36343745,235.295,247.6635
2015-09-24T00:00:00Z,0.35458030,232.239,247.8877
2015-09-23T00:00:00Z,0.34953354,230.404,248.0983
2015-09-22T00:00:00Z,0.34487564,228.689,248.3101
2015-09-21T00:00:00Z,0.34335992,228.015,248.5294
2015-09-20T00:00:00Z,0.35276434,230.94,248.7418
2015-09-19T00:00:00Z,0.35525766,231.588,248.9767
2015-09-18T00:00:00Z,0.36028231,233.043,249.1923
2015-09-17T00:00:00Z,0.35366395,230.686,249.3406
2015-09-16T00:00:00Z,0.34829602,228.705,249.4482
2015-09-15T00:00:00Z,0.35338383,230.152,249.5727
2015-09-14T00:00:00Z,0.35428291,230.218,249.6777
2015-09-13T00:00:00Z,0.36252543,232.617,249.7085
2015-09-12T00:00:00Z,0.38073501,238.114,249.7319
2015-09-11T00:00:00Z,0.38744513,239.916,249.7316
2015-09-10T00:00:00Z,0.38395827,238.539,249.7117
2015-09-09T00:00:00Z,0.39108692,240.462,249.7256
2015-09-08T00:00:00Z,0.40161234,243.394,249.7444
2015-09-07T00:00:00Z,0.39316017,240.53,249.7423
2015-09-06T00:00:00Z,0.39146568,239.717,249.7283
2015-09-05T00:00:00Z,0.36733941,231.934,249.7273
2015-09-04T00:00:00Z,0.35909426,229.058,249.7632
2015-09-03T00:00:00Z,0.35539065,227.614,249.7927
2015-09-02T00:00:00Z,0.35733470,228.016,249.9111
2015-09-01T00:00:00Z,0.35862522,228.197,250.0068
2015-08-31T00:00:00Z,0.36133725,228.792,250.0258
2015-08-30T00:00:00Z,0.36503387,229.659,249.973
2015-08-29T00:00:00Z,0.36744735,230.117,249.9226
2015-08-28T00:00:00Z,0.36068380,227.685,249.8561
2015-08-27T00:00:00Z,0.35508685,225.623,249.8185
2015-08-26T00:00:00Z,0.35476912,225.249,249.8145
2015-08-25T00:00:00Z,0.32000674,213.673,249.8179
2015-08-24T00:00:00Z,0.33967380,219.892,249.854
2015-08-23T00:00:00Z,0.37018899,229.287,249.8685
2015-08-22T00:00:00Z,0.37293322,229.848,249.8466
2015-08-21T00:00:00Z,0.38559131,233.452,249.884
2015-08-20T00:00:00Z,0.38470974,232.887,249.8478
2015-08-19T00:00:00Z,0.38199845,231.748,249.7681
2015-08-18T00:00:00Z,0.45926525,253.79,249.7472
2015-08-17T00:00:00Z,0.47544686,257.854,249.6377
2015-08-16T00:00:00Z,0.48097783,258.969,249.508
2015-08-15T00:00:00Z,0.50386249,264.722,249.4778
2015-08-14T00:00:00Z,0.50555502,264.837,249.4613
2015-08-13T00:00:00Z,0.50363170,264.053,249.5367
2015-08-12T00:00:00Z,0.51892764,267.668,249.461
2015-08-11T00:00:00Z,0.51194131,265.458,249.31
2015-08-10T00:00:00Z,0.50991560,264.516,249.13
2015-08-09T00:00:00Z,0.50689314,263.326,248.9684
2015-08-08T00:00:00Z,0.54486990,272.542,248.714
2015-08-07T00:00:00Z,0.56939384,278.091,248.3938
2015-08-06T00:00:00Z,0.57574684,279.109,248.056
2015-08-05T00:00:00Z,0.59254499,282.593,247.6791
2015-08-04T00:00:00Z,0.59919340,283.586,247.2551
2015-08-03T00:00:00Z,0.59731523,282.591,246.8943
2015-08-02T00:00:00Z,0.59010407,280.317,246.504
2015-08-01T00:00:00Z,0.59538274,280.98,246.0732
2015-07-31T00:00:00Z,0.61309345,284.668,245.8765
2015-07-30T00:00:00Z,0.62814904,287.751,245.807
2015-07-29T00:00:00Z,0.64328041,290.804,245.743
2015-07-28T00:00:00Z,0.65961374,294.087,245.6974
2015-07-27T00:00:00Z,0.64894572,291.318,245.6537
2015-07-26T00:00:00Z,0.64820711,290.788,245.6377
2015-07-25T00:00:00Z,0.63992852,288.564,245.6223
2015-07-24T00:00:00Z,0.61594705,282.729,245.5681
2015-07-23T00:00:00Z,0.59307056,277.064,245.521
2015-07-22T00:00:00Z,0.59232372,276.546,245.511
2015-07-21T00:00:00Z,0.60213266,278.551,245.6255
2015-07-20T00:00:00Z,0.59274076,276.116,245.7741
2015-07-19T00:00:00Z,0.58829348,274.834,245.9385
2015-07-18T00:00:00Z,0.60069570,277.466,246.0973
2015-07-17T00:00:00Z,0.60056191,277.177,246.2415
2015-07-16T00:00:00Z,0.62392861,282.262,246.3983
2015-07-15T00:00:00Z,0.66102943,290.258,246.5353
2015-07-14T00:00:00Z,0.66235471,290.261,246.6507
2015-07-13T00:00:00Z,0.67973403,293.763,246.783
2015-07-12T00:00:00Z,0.73073568,304.274,246.8849
2015-07-11T00:00:00Z,0.67152554,291.386,246.9821
2015-07-10T00:00:00Z,0.62682095,281.268,247.146
